tag,eval_attribute,eval_group,metric,CI_quantile_95,comparator,baseline,delta
dro_auc_min_objective_auc_proxy,age_group,[30-45),ace_abs_logistic_log,upper,0.013936411183658933,0.011125726920629473,0.0038233042575029088
dro_auc_min_objective_auc_proxy,age_group,[30-45),auc,lower,0.8086542590877993,0.8119001259544882,-0.0054015828086430824
dro_auc_min_objective_auc_proxy,age_group,[30-45),auc,mid,0.820191669246932,0.8230144326152,-0.0029474607340796433
dro_auc_min_objective_auc_proxy,age_group,[30-45),auc,upper,0.8304689567069995,0.8326497733545989,0.00010110831699655815
dro_auc_min_objective_auc_proxy,age_group,[30-45),loss_bce,lower,0.2944579459373512,0.2924817997342824,0.0003984320055568619
dro_auc_min_objective_auc_proxy,age_group,[30-45),loss_bce,mid,0.30060605843266675,0.2984376022046048,0.002208822484215167
dro_auc_min_objective_auc_proxy,age_group,[30-45),loss_bce,upper,0.307587742191996,0.3051914131182934,0.0038226656035990994
dro_auc_min_objective_auc_proxy,age_group,[45-55),ace_abs_logistic_log,lower,0.013270173525497463,0.014801643382525095,-0.007991419490109895
dro_auc_min_objective_auc_proxy,age_group,[45-55),ace_abs_logistic_log,mid,0.01744218716902414,0.019213339640510748,-0.001693036721625912
dro_auc_min_objective_auc_proxy,age_group,[45-55),ace_abs_logistic_log,upper,0.023141819649961877,0.02422477570202462,0.006002596387331321
dro_auc_min_objective_auc_proxy,age_group,[45-55),auc,lower,0.74991507591521,0.7523361680998751,-0.006049731792524779
dro_auc_min_objective_auc_proxy,age_group,[45-55),auc,mid,0.7634011743956755,0.7652794135499439,-0.0019006016091975275
dro_auc_min_objective_auc_proxy,age_group,[45-55),auc,upper,0.7764867527301718,0.7775637696757066,0.0023196817053583053
dro_auc_min_objective_auc_proxy,age_group,[45-55),loss_bce,lower,0.43603077525455103,0.43528306891739454,-0.0011615598820641725
dro_auc_min_objective_auc_proxy,age_group,[45-55),loss_bce,mid,0.4444289982418493,0.44316474818116625,0.0012842597004611433
dro_auc_min_objective_auc_proxy,age_group,[45-55),loss_bce,upper,0.4530548908325258,0.45135899684133834,0.0033879799827077764
dro_auc_min_objective_auc_proxy,age_group,[55-65),ace_abs_logistic_log,lower,0.013023589179893717,0.01538099846387956,-0.007267160319591168
dro_auc_min_objective_auc_proxy,age_group,[55-65),ace_abs_logistic_log,mid,0.019003988980630247,0.020111482318008623,-0.0022161148071972742
dro_auc_min_objective_auc_proxy,age_group,[55-65),ace_abs_logistic_log,upper,0.02517887025674217,0.02617958248694463,0.0052239861254761745
dro_auc_min_objective_auc_proxy,age_group,[55-65),auc,lower,0.7401648552281055,0.740571518486141,-0.004089633538492415
dro_auc_min_objective_auc_proxy,age_group,[55-65),auc,mid,0.7513519750153937,0.7518736041709251,-0.0008028348788060025
dro_auc_min_objective_auc_proxy,age_group,[55-65),auc,upper,0.7622924135350344,0.7631549820084851,0.0032145914624074983
dro_auc_min_objective_auc_proxy,age_group,[55-65),loss_bce,lower,0.45524696431823664,0.4548028230543799,-0.0023821198657918512
dro_auc_min_objective_auc_proxy,age_group,[55-65),loss_bce,mid,0.4631578732474853,0.4625151392139967,0.001000152285338396
dro_auc_min_objective_auc_proxy,age_group,[55-65),loss_bce,upper,0.4711116657585113,0.4700262066164449,0.003210196926216208
dro_auc_min_objective_auc_proxy,age_group,[65-75),ace_abs_logistic_log,lower,0.013828123411947328,0.017419573792532547,-0.009411568695102152
dro_auc_min_objective_auc_proxy,age_group,[65-75),ace_abs_logistic_log,mid,0.024276503336931154,0.025354606630030987,-0.002907283225921856
dro_auc_min_objective_auc_proxy,age_group,[65-75),ace_abs_logistic_log,upper,0.02997536571305605,0.03180105601833267,0.005902974613452392
dro_auc_min_objective_auc_proxy,age_group,[65-75),auc,lower,0.736034105245056,0.7369206919855353,-0.004564013106257772
dro_auc_min_objective_auc_proxy,age_group,[65-75),auc,mid,0.7464562725954957,0.7476592238358722,-0.0011638754504015303
dro_auc_min_objective_auc_proxy,age_group,[65-75),auc,upper,0.7573205888915913,0.7585741979628836,0.002458201523857296
dro_auc_min_objective_auc_proxy,age_group,[65-75),loss_bce,lower,0.4711652376957172,0.47044564463813365,-0.001506851318761017
dro_auc_min_objective_auc_proxy,age_group,[65-75),loss_bce,mid,0.479260373522227,0.47838570888717524,0.0009355105107580475
dro_auc_min_objective_auc_proxy,age_group,[65-75),loss_bce,upper,0.4868806966627177,0.4860463941517091,0.0032186594286410567
dro_auc_min_objective_auc_proxy,age_group,[75-91),ace_abs_logistic_log,lower,0.013321943364947592,0.01814313387873212,-0.007729508184459213
dro_auc_min_objective_auc_proxy,age_group,[75-91),ace_abs_logistic_log,mid,0.026857440299711308,0.025053634813317245,0.0022040845659478028
dro_auc_min_objective_auc_proxy,age_group,[75-91),ace_abs_logistic_log,upper,0.03559101047847141,0.032460911865398664,0.00578768443530241
dro_auc_min_objective_auc_proxy,age_group,[75-91),auc,lower,0.672866289432442,0.6697106655083183,-0.0013360595874241515
dro_auc_min_objective_auc_proxy,age_group,[75-91),auc,mid,0.6860949827018723,0.6836183646120118,0.0026558373471344265
dro_auc_min_objective_auc_proxy,age_group,[75-91),auc,upper,0.6999805580047997,0.6977216874575958,0.007100198949496211
dro_auc_min_objective_auc_proxy,age_group,[75-91),loss_bce,lower,0.4975931894034375,0.4983788240642326,-0.003885594861225544
dro_auc_min_objective_auc_proxy,age_group,[75-91),loss_bce,mid,0.5056382555424116,0.5061265967935046,-0.00019036834272861958
dro_auc_min_objective_auc_proxy,age_group,[75-91),loss_bce,upper,0.5135384390992139,0.5138807392709813,0.0019475328654482114
dro_auc_min_objective_auc_proxy,age_group,overall,ace_abs_logistic_log,lower,0.010541656523862472,0.013107383501014255,-0.005674046109801582
dro_auc_min_objective_auc_proxy,age_group,overall,ace_abs_logistic_log,mid,0.015576275906160304,0.016557720635788253,-0.001433785656462478
dro_auc_min_objective_auc_proxy,age_group,overall,ace_abs_logistic_log,upper,0.021867105035632148,0.019929344526255523,0.0055123777983779095
dro_auc_min_objective_auc_proxy,age_group,overall,ace_abs_logistic_log_max,lower,0.015076883480053063,0.020252305402971075,-0.007722759568803645
dro_auc_min_objective_auc_proxy,age_group,overall,ace_abs_logistic_log_max,mid,0.027437539815121245,0.02750015453868071,-0.00041972784816565224
dro_auc_min_objective_auc_proxy,age_group,overall,ace_abs_logistic_log_max,upper,0.03559101047847141,0.03286374531630942,0.005166555894645831
dro_auc_min_objective_auc_proxy,age_group,overall,ace_abs_logistic_log_min,lower,0.007410088827486414,0.007505183131508041,-0.0016161695662412071
dro_auc_min_objective_auc_proxy,age_group,overall,ace_abs_logistic_log_min,mid,0.009544580288074516,0.0089786104447174,0.0004749881565625476
dro_auc_min_objective_auc_proxy,age_group,overall,ace_abs_logistic_log_min,upper,0.013866239824614586,0.01097840430051169,0.0038331792970094612
dro_auc_min_objective_auc_proxy,age_group,overall,auc,lower,0.7617868487082669,0.7628255779383907,-0.002526269306303658
dro_auc_min_objective_auc_proxy,age_group,overall,auc,mid,0.7665044942826162,0.7674733221337222,-0.001178465693146169
dro_auc_min_objective_auc_proxy,age_group,overall,auc,upper,0.7712654867753124,0.7720019076997676,0.0012212212156850612
dro_auc_min_objective_auc_proxy,age_group,overall,auc_max,lower,0.8086542590877993,0.8119001259544882,-0.0054015828086430824
dro_auc_min_objective_auc_proxy,age_group,overall,auc_max,mid,0.820191669246932,0.8230144326152,-0.0029474607340796433
dro_auc_min_objective_auc_proxy,age_group,overall,auc_max,upper,0.8304689567069995,0.8326497733545989,0.00011504960689730021
dro_auc_min_objective_auc_proxy,age_group,overall,auc_min,lower,0.672866289432442,0.6697106655083183,-0.0013360595874241515
dro_auc_min_objective_auc_proxy,age_group,overall,auc_min,mid,0.6860949827018723,0.6836183646120118,0.0026558373471344265
dro_auc_min_objective_auc_proxy,age_group,overall,auc_min,upper,0.6999805580047997,0.6977216874575958,0.007100198949496211
dro_auc_min_objective_auc_proxy,age_group,overall,loss_bce,lower,0.4214690691483851,0.4207987564394924,-0.0003193013707177769
dro_auc_min_objective_auc_proxy,age_group,overall,loss_bce,mid,0.42489291188671063,0.4238562726751981,0.0012364059636439106
dro_auc_min_objective_auc_proxy,age_group,overall,loss_bce,upper,0.4282076771529055,0.42682423447732804,0.002147943174541485
dro_auc_min_objective_auc_proxy,age_group,overall,loss_bce_max,lower,0.4975931894034375,0.4983788240642326,-0.003885594861225544
dro_auc_min_objective_auc_proxy,age_group,overall,loss_bce_max,mid,0.5056382555424116,0.5061265967935046,-0.00019036834272861958
dro_auc_min_objective_auc_proxy,age_group,overall,loss_bce_max,upper,0.5135384390992139,0.5138807392709813,0.0019475328654482114
dro_auc_min_objective_auc_proxy,age_group,overall,loss_bce_min,lower,0.2944579459373512,0.2924817997342824,0.0003984320055568619
dro_auc_min_objective_auc_proxy,age_group,overall,loss_bce_min,mid,0.30060605843266675,0.2984376022046048,0.002208822484215167
dro_auc_min_objective_auc_proxy,age_group,overall,loss_bce_min,upper,0.307587742191996,0.3051914131182934,0.0038226656035990994
dro_auc_min_objective_auc_proxy,gender_concept_name,FEMALE,ace_abs_logistic_log,lower,0.009070304645802186,0.01078007539566735,-0.00430555849930582
dro_auc_min_objective_auc_proxy,gender_concept_name,FEMALE,ace_abs_logistic_log,mid,0.011979611288970266,0.014297327411408964,-0.002003636235026078
dro_auc_min_objective_auc_proxy,gender_concept_name,FEMALE,ace_abs_logistic_log,upper,0.01689076790530549,0.017767078824805018,-0.00028035361692411705
dro_auc_min_objective_auc_proxy,gender_concept_name,FEMALE,auc,lower,0.7812159547370846,0.7822518841362327,-0.0037888934987512003
dro_auc_min_objective_auc_proxy,gender_concept_name,FEMALE,auc,mid,0.7880437212242493,0.7887521620457735,-0.0007379234435911375
dro_auc_min_objective_auc_proxy,gender_concept_name,FEMALE,auc,upper,0.7951123764485406,0.7955029128672466,0.002631314234756232
dro_auc_min_objective_auc_proxy,gender_concept_name,FEMALE,loss_bce,lower,0.3672146749125084,0.3668774705453657,-0.0016599104170463951
dro_auc_min_objective_auc_proxy,gender_concept_name,FEMALE,loss_bce,mid,0.3715436480584226,0.37111201149259,0.0004909303090349648
dro_auc_min_objective_auc_proxy,gender_concept_name,FEMALE,loss_bce,upper,0.37578604328237364,0.375429329649609,0.0022247258800916557
dro_auc_min_objective_auc_proxy,gender_concept_name,MALE,ace_abs_logistic_log,lower,0.0137075081663673,0.015240990822219636,-0.0032287682519335967
dro_auc_min_objective_auc_proxy,gender_concept_name,MALE,ace_abs_logistic_log,mid,0.017858692666586306,0.019877916907808657,-0.0010802553321263165
dro_auc_min_objective_auc_proxy,gender_concept_name,MALE,ace_abs_logistic_log,upper,0.026181114019049462,0.02330485479412532,0.004230962904827003
dro_auc_min_objective_auc_proxy,gender_concept_name,MALE,auc,lower,0.7225231968057786,0.7208410842389623,-0.0021195569192447054
dro_auc_min_objective_auc_proxy,gender_concept_name,MALE,auc,mid,0.729836656058507,0.7281409527517442,0.001809545971208859
dro_auc_min_objective_auc_proxy,gender_concept_name,MALE,auc,upper,0.7373375331446425,0.7358569121725159,0.005541932835235954
dro_auc_min_objective_auc_proxy,gender_concept_name,MALE,loss_bce,lower,0.48752747640858735,0.4893174191317029,-0.0034675877104205916
dro_auc_min_objective_auc_proxy,gender_concept_name,MALE,loss_bce,mid,0.4923244419939762,0.4939401598244679,-0.0018491268020035534
dro_auc_min_objective_auc_proxy,gender_concept_name,MALE,loss_bce,upper,0.4971697142165356,0.4984657469994919,0.001047929549350144
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,ace_abs_logistic_log,lower,0.010947139279258687,0.013103677535903394,-0.003352996363615787
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,ace_abs_logistic_log,mid,0.013841257889433828,0.016615188488534452,-0.0024912669579595743
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,ace_abs_logistic_log,upper,0.02072366908385089,0.019952145988824607,0.001435316082340731
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,ace_abs_logistic_log_max,lower,0.0137075081663673,0.015243635354387148,-0.0032287682519335967
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,ace_abs_logistic_log_max,mid,0.017858692666586306,0.019877916907808657,-0.0010812958496308946
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,ace_abs_logistic_log_max,upper,0.026181114019049462,0.02330485479412532,0.004230962904827003
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,ace_abs_logistic_log_min,lower,0.009070304645802186,0.01078007539566735,-0.00430555849930582
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,ace_abs_logistic_log_min,mid,0.011979611288970266,0.014297327411408964,-0.0020026257845362815
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,ace_abs_logistic_log_min,upper,0.01689076790530549,0.017767078824805018,-0.00028035361692411705
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,auc,lower,0.7627451138122672,0.7625043121930509,-0.002475421750771689
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,auc,mid,0.7677971368738837,0.7673820276722283,0.00043405656559153405
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,auc,upper,0.7727720097849867,0.7723019190147071,0.0033973041237735702
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,auc_max,lower,0.7812159547370846,0.7822518841362327,-0.0037888934987512003
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,auc_max,mid,0.7880437212242493,0.7887521620457735,-0.0007379234435911375
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,auc_max,upper,0.7951123764485406,0.7955029128672466,0.002631314234756232
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,auc_min,lower,0.7225231968057786,0.7208410842389623,-0.0021195569192447054
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,auc_min,mid,0.729836656058507,0.7281409527517442,0.001809545971208859
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,auc_min,upper,0.7373375331446425,0.7358569121725159,0.005541932835235954
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,loss_bce,lower,0.4202671172807827,0.4206659756213899,-0.002119202300341175
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,loss_bce,mid,0.42337550355188236,0.4238754637126828,-0.0005243765229323849
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,loss_bce,upper,0.42670634782320593,0.4271322969818918,0.0014172782511064198
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,loss_bce_max,lower,0.48752747640858735,0.4893174191317029,-0.0034675877104205916
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,loss_bce_max,mid,0.4923244419939762,0.4939401598244679,-0.0018491268020035534
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,loss_bce_max,upper,0.4971697142165356,0.4984657469994919,0.001047929549350144
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,loss_bce_min,lower,0.3672146749125084,0.3668774705453657,-0.0016599104170463951
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,loss_bce_min,mid,0.3715436480584226,0.37111201149259,0.0004909303090349648
dro_auc_min_objective_auc_proxy,gender_concept_name,overall,loss_bce_min,upper,0.37578604328237364,0.375429329649609,0.0022247258800916557
dro_auc_min_objective_auc_proxy,race_eth,Asian,ace_abs_logistic_log,lower,0.00899708791679483,0.010257630278761372,-0.007163301736976119
dro_auc_min_objective_auc_proxy,race_eth,Asian,ace_abs_logistic_log,mid,0.013840900810116331,0.013796521870667513,0.002021855086497125
dro_auc_min_objective_auc_proxy,race_eth,Asian,ace_abs_logistic_log,upper,0.02619791690166438,0.018044976957740377,0.012522243056612647
dro_auc_min_objective_auc_proxy,race_eth,Asian,auc,lower,0.7488768866392598,0.7704615508258057,-0.028726757114385406
dro_auc_min_objective_auc_proxy,race_eth,Asian,auc,mid,0.7623708005427664,0.7825196607933724,-0.020306444626717324
dro_auc_min_objective_auc_proxy,race_eth,Asian,auc,upper,0.776404599225619,0.79457308092504,-0.01122453102524507
dro_auc_min_objective_auc_proxy,race_eth,Asian,loss_bce,lower,0.3884921101422339,0.3772747335841756,0.00561250802217061
dro_auc_min_objective_auc_proxy,race_eth,Asian,loss_bce,mid,0.3971278447738106,0.384717195073954,0.012547461368566354
dro_auc_min_objective_auc_proxy,race_eth,Asian,loss_bce,upper,0.40466247067443595,0.39264040287190777,0.01819959522849304
dro_auc_min_objective_auc_proxy,race_eth,Black or African American,ace_abs_logistic_log,lower,0.009929838432552202,0.021358566666331593,-0.02661846467155108
dro_auc_min_objective_auc_proxy,race_eth,Black or African American,ace_abs_logistic_log,mid,0.02174416320390808,0.03419360201007993,-0.011265373329872848
dro_auc_min_objective_auc_proxy,race_eth,Black or African American,ace_abs_logistic_log,upper,0.03501328144691984,0.04619087682818801,-0.0005561759507881206
dro_auc_min_objective_auc_proxy,race_eth,Black or African American,auc,lower,0.6741909482164443,0.6908878080397854,-0.02993735154709151
dro_auc_min_objective_auc_proxy,race_eth,Black or African American,auc,mid,0.7029709138336904,0.7175544238966768,-0.014684908701461108
dro_auc_min_objective_auc_proxy,race_eth,Black or African American,auc,upper,0.7299996321814095,0.743630127589973,-0.0016031588658198244
dro_auc_min_objective_auc_proxy,race_eth,Black or African American,loss_bce,lower,0.48818672795449125,0.48114064503790765,-0.0065424304726154495
dro_auc_min_objective_auc_proxy,race_eth,Black or African American,loss_bce,mid,0.5032201104964781,0.49964020144686977,0.0035542205759678813
dro_auc_min_objective_auc_proxy,race_eth,Black or African American,loss_bce,upper,0.5193924905069013,0.519268975510527,0.013078447853979583
dro_auc_min_objective_auc_proxy,race_eth,Hispanic or Latino,ace_abs_logistic_log,lower,0.008020853446319129,0.012514759255030917,-0.014510460477314796
dro_auc_min_objective_auc_proxy,race_eth,Hispanic or Latino,ace_abs_logistic_log,mid,0.010788954888336762,0.01776583757470564,-0.007700102032394171
dro_auc_min_objective_auc_proxy,race_eth,Hispanic or Latino,ace_abs_logistic_log,upper,0.014373281624232792,0.023455606791122536,-0.0008291633408257554
dro_auc_min_objective_auc_proxy,race_eth,Hispanic or Latino,auc,lower,0.7510136246526364,0.7753467307602403,-0.030881194679605387
dro_auc_min_objective_auc_proxy,race_eth,Hispanic or Latino,auc,mid,0.7652877241317596,0.7860337056995871,-0.02138044255455357
dro_auc_min_objective_auc_proxy,race_eth,Hispanic or Latino,auc,upper,0.7808350172703027,0.7962726877971538,-0.009515722744169687
dro_auc_min_objective_auc_proxy,race_eth,Hispanic or Latino,loss_bce,lower,0.41331434357490165,0.40305530765845077,0.005669553880909001
dro_auc_min_objective_auc_proxy,race_eth,Hispanic or Latino,loss_bce,mid,0.4229538314642538,0.41048192751830936,0.012932128132424475
dro_auc_min_objective_auc_proxy,race_eth,Hispanic or Latino,loss_bce,upper,0.4314120541673165,0.41797587297048433,0.018594101619548654
dro_auc_min_objective_auc_proxy,race_eth,Other,ace_abs_logistic_log,lower,0.0075690957374648345,0.011796768843311907,-0.009303564750053768
dro_auc_min_objective_auc_proxy,race_eth,Other,ace_abs_logistic_log,mid,0.012255072287626503,0.016917787738147103,-0.004512350784913443
dro_auc_min_objective_auc_proxy,race_eth,Other,ace_abs_logistic_log,upper,0.01897885087762553,0.022243581180166668,0.0024359935788397474
dro_auc_min_objective_auc_proxy,race_eth,Other,auc,lower,0.7265958403495699,0.7551398862759096,-0.03833806860225556
dro_auc_min_objective_auc_proxy,race_eth,Other,auc,mid,0.7426276343134526,0.7686922489799332,-0.02573150685551895
dro_auc_min_objective_auc_proxy,race_eth,Other,auc,upper,0.7597262264618774,0.7820460510428887,-0.014312043007865762
dro_auc_min_objective_auc_proxy,race_eth,Other,loss_bce,lower,0.4331058713104308,0.4196235589082107,0.007331194878455659
dro_auc_min_objective_auc_proxy,race_eth,Other,loss_bce,mid,0.44294102260314705,0.4290246199738361,0.013483884651945888
dro_auc_min_objective_auc_proxy,race_eth,Other,loss_bce,upper,0.4521314157465887,0.43854359886086486,0.021232357938438657
dro_auc_min_objective_auc_proxy,race_eth,White,ace_abs_logistic_log,lower,0.007456719080661014,0.013304621400196642,-0.011149182529137486
dro_auc_min_objective_auc_proxy,race_eth,White,ace_abs_logistic_log,mid,0.008936327816502838,0.017332025740397838,-0.005056858322092813
dro_auc_min_objective_auc_proxy,race_eth,White,ace_abs_logistic_log,upper,0.02194454547610173,0.020056925812415416,0.0035244346503511574
dro_auc_min_objective_auc_proxy,race_eth,White,auc,lower,0.7247506670893767,0.7520895875192432,-0.03230188722869669
dro_auc_min_objective_auc_proxy,race_eth,White,auc,mid,0.733802324528131,0.7590157506293316,-0.024701949020870195
dro_auc_min_objective_auc_proxy,race_eth,White,auc,upper,0.7438763803056295,0.7658226989575254,-0.018158762573746386
dro_auc_min_objective_auc_proxy,race_eth,White,loss_bce,lower,0.4422235602472754,0.4282170383151459,0.01157392943632143
dro_auc_min_objective_auc_proxy,race_eth,White,loss_bce,mid,0.4479682676531733,0.4324877616909498,0.015312222116523
dro_auc_min_objective_auc_proxy,race_eth,White,loss_bce,upper,0.45243698052887105,0.4368936134072389,0.018304556804798772
dro_auc_min_objective_auc_proxy,race_eth,overall,ace_abs_logistic_log,lower,0.00754035703229334,0.013086449760323247,-0.010327936145655092
dro_auc_min_objective_auc_proxy,race_eth,overall,ace_abs_logistic_log,mid,0.009533650835962266,0.0166116360546616,-0.004803313701649486
dro_auc_min_objective_auc_proxy,race_eth,overall,ace_abs_logistic_log,upper,0.018280918764419535,0.019998336980652603,-0.00044173330329941475
dro_auc_min_objective_auc_proxy,race_eth,overall,ace_abs_logistic_log_max,lower,0.01599053857783547,0.021404577922675944,-0.018928036609942595
dro_auc_min_objective_auc_proxy,race_eth,overall,ace_abs_logistic_log_max,mid,0.023752552479648026,0.03419360201007993,-0.01026727940487262
dro_auc_min_objective_auc_proxy,race_eth,overall,ace_abs_logistic_log_max,upper,0.03501328144691984,0.04619087682818801,-0.00035990217159443717
dro_auc_min_objective_auc_proxy,race_eth,overall,ace_abs_logistic_log_min,lower,0.007395103720919506,0.010257630278761372,-0.00922658144335064
dro_auc_min_objective_auc_proxy,race_eth,overall,ace_abs_logistic_log_min,mid,0.008344212656657775,0.013481332754940921,-0.004857972501155336
dro_auc_min_objective_auc_proxy,race_eth,overall,ace_abs_logistic_log_min,upper,0.010464381896734508,0.01712200282857887,-0.0012739304608526932
dro_auc_min_objective_auc_proxy,race_eth,overall,auc,lower,0.7362211301908326,0.7625540139935968,-0.02992038751705666
dro_auc_min_objective_auc_proxy,race_eth,overall,auc,mid,0.7433652781072875,0.7673066600686769,-0.02398496781859022
dro_auc_min_objective_auc_proxy,race_eth,overall,auc,upper,0.7532822153993332,0.7720092269737262,-0.01614699209819676
dro_auc_min_objective_auc_proxy,race_eth,overall,auc_max,lower,0.7554508473976761,0.7791814580291347,-0.029907996882942055
dro_auc_min_objective_auc_proxy,race_eth,overall,auc_max,mid,0.7672576537238387,0.7877464850639057,-0.020846921841845056
dro_auc_min_objective_auc_proxy,race_eth,overall,auc_max,upper,0.7814528378622168,0.7973495595735814,-0.010096859708325821
dro_auc_min_objective_auc_proxy,race_eth,overall,auc_min,lower,0.6741909482164443,0.6908878080397854,-0.02993735154709151
dro_auc_min_objective_auc_proxy,race_eth,overall,auc_min,mid,0.7029709138336904,0.7175544238966768,-0.01474720590418438
dro_auc_min_objective_auc_proxy,race_eth,overall,auc_min,upper,0.729715136099506,0.743630127589973,-0.001653327996097738
dro_auc_min_objective_auc_proxy,race_eth,overall,loss_bce,lower,0.4322054416697207,0.4207260832324932,0.009711289257245374
dro_auc_min_objective_auc_proxy,race_eth,overall,loss_bce,mid,0.4382870147355513,0.42394023655912016,0.01434022991053771
dro_auc_min_objective_auc_proxy,race_eth,overall,loss_bce,upper,0.44181789461394433,0.42702774055793186,0.016876047892387863
dro_auc_min_objective_auc_proxy,race_eth,overall,loss_bce_max,lower,0.48818672795449125,0.48114064503790765,-0.0065424304726154495
dro_auc_min_objective_auc_proxy,race_eth,overall,loss_bce_max,mid,0.5032201104964781,0.49964020144686977,0.0035542205759678813
dro_auc_min_objective_auc_proxy,race_eth,overall,loss_bce_max,upper,0.5193924905069013,0.519268975510527,0.013078447853979583
dro_auc_min_objective_auc_proxy,race_eth,overall,loss_bce_min,lower,0.3884921101422339,0.3772747335841756,0.00561250802217061
dro_auc_min_objective_auc_proxy,race_eth,overall,loss_bce_min,mid,0.3971278447738106,0.384717195073954,0.012547461368566354
dro_auc_min_objective_auc_proxy,race_eth,overall,loss_bce_min,upper,0.40466247067443595,0.39264040287190777,0.01819959522849304
dro_auc_min_objective_baselined_loss,age_group,[18-30),ace_abs_logistic_log,lower,0.009612829374260586,0.010224286679570612,-0.003805073509218688
dro_auc_min_objective_baselined_loss,age_group,[18-30),ace_abs_logistic_log,mid,0.013735077775534923,0.013268377466567283,0.0010673152855292132
dro_auc_min_objective_baselined_loss,age_group,[18-30),ace_abs_logistic_log,upper,0.018959059895165192,0.017151777119634837,0.003917811285760392
dro_auc_min_objective_baselined_loss,age_group,[18-30),auc,lower,0.7714420531776478,0.7757391102138812,-0.009276114422908436
dro_auc_min_objective_baselined_loss,age_group,[18-30),auc,mid,0.7860900318007106,0.7898999191001853,-0.0040772388184898145
dro_auc_min_objective_baselined_loss,age_group,[18-30),auc,upper,0.8002091255550212,0.803607148449296,0.0029576128776101717
dro_auc_min_objective_baselined_loss,age_group,[18-30),loss_bce,lower,0.3698858111139027,0.36727868710726097,-5.937096730988796e-05
dro_auc_min_objective_baselined_loss,age_group,[18-30),loss_bce,mid,0.3794230338153255,0.3760190320230794,0.0033447954509892575
dro_auc_min_objective_baselined_loss,age_group,[18-30),loss_bce,upper,0.38900150843968945,0.3854044815271696,0.005990849898518216
dro_auc_min_objective_baselined_loss,age_group,[30-45),ace_abs_logistic_log,lower,0.0075768223841799305,0.007505183131508041,-0.0016476549265244558
dro_auc_min_objective_baselined_loss,age_group,[30-45),ace_abs_logistic_log,mid,0.009133923062812615,0.0089786104447174,0.00035181568885894136
dro_auc_min_objective_baselined_loss,age_group,[30-45),ace_abs_logistic_log,upper,0.0126232336269058,0.011125726920629473,0.0023266430151039344
dro_auc_min_objective_baselined_loss,age_group,[30-45),auc,lower,0.8064862665608675,0.8119001259544882,-0.007711214388655313
dro_auc_min_objective_baselined_loss,age_group,[30-45),auc,mid,0.8181574554849392,0.8230144326152,-0.004964618227343731
dro_auc_min_objective_baselined_loss,age_group,[30-45),auc,upper,0.8286167735995411,0.8326497733545989,-0.00158296905704749
dro_auc_min_objective_baselined_loss,age_group,[30-45),loss_bce,lower,0.2952210373242425,0.2924817997342824,0.0012422982284471765
dro_auc_min_objective_baselined_loss,age_group,[30-45),loss_bce,mid,0.30163973928688537,0.2984376022046048,0.0032566913575194922
dro_auc_min_objective_baselined_loss,age_group,[30-45),loss_bce,upper,0.3087603914166864,0.3051914131182934,0.004837738294331028
dro_auc_min_objective_baselined_loss,age_group,[45-55),ace_abs_logistic_log,lower,0.014454313231781238,0.014801643382525095,-0.0074692542726583055
dro_auc_min_objective_baselined_loss,age_group,[45-55),ace_abs_logistic_log,mid,0.018657571012631588,0.019213339640510748,0.0019798647934327774
dro_auc_min_objective_baselined_loss,age_group,[45-55),ace_abs_logistic_log,upper,0.028753639851890764,0.02422477570202462,0.005509759255356938
dro_auc_min_objective_baselined_loss,age_group,[45-55),auc,lower,0.7501278963816128,0.7523361680998751,-0.005651273370244425
dro_auc_min_objective_baselined_loss,age_group,[45-55),auc,mid,0.7634058776104025,0.7652794135499439,-0.0020920727345353773
dro_auc_min_objective_baselined_loss,age_group,[45-55),auc,upper,0.7758757622461655,0.7775637696757066,0.0018400543750781708
dro_auc_min_objective_baselined_loss,age_group,[45-55),loss_bce,lower,0.4369568137602814,0.43528306891739454,-0.0010503363863852658
