tag,eval_attribute,eval_group,metric,CI_quantile_95,comparator,baseline,delta
dro_auc_min_objective_auc_proxy,gender,Male,auc,upper,0.8919378151506503,0.892503601520661,0.002987277723264733
dro_auc_min_objective_auc_proxy,gender,Male,ece_q_abs,lower,0.006137562794223105,0.006241878418080524,-0.004869752892510897
dro_auc_min_objective_auc_proxy,gender,Male,ece_q_abs,mid,0.010661552500033394,0.011249655661046595,-0.0006844692908609101
dro_auc_min_objective_auc_proxy,gender,Male,ece_q_abs,upper,0.01681559293527506,0.017584472077763296,0.00408118649780284
dro_auc_min_objective_auc_proxy,gender,Male,loss_bce,lower,0.22848681368299528,0.22783648145677565,-0.0018041231765295004
dro_auc_min_objective_auc_proxy,gender,Male,loss_bce,mid,0.2414939060701144,0.2409646205851862,0.0007219897730615515
dro_auc_min_objective_auc_proxy,gender,Male,loss_bce,upper,0.2552975979771064,0.2547692968964931,0.0027495481348134678
dro_auc_min_objective_auc_proxy,gender,overall,ace_abs_logistic_log,lower,0.01753935328946426,0.017915757941369816,-0.001615605506887804
dro_auc_min_objective_auc_proxy,gender,overall,ace_abs_logistic_log,mid,0.020085096133639395,0.020260702955237152,-0.0004102853308228186
dro_auc_min_objective_auc_proxy,gender,overall,ace_abs_logistic_log,upper,0.023773008709224917,0.024192775332205492,0.0007213550801820726
dro_auc_min_objective_auc_proxy,gender,overall,ace_abs_logistic_log_max,lower,0.019057737125923964,0.0192335227591378,-0.0024106575897710797
dro_auc_min_objective_auc_proxy,gender,overall,ace_abs_logistic_log_max,mid,0.023944185326162243,0.023446227651988335,0.000725201696939265
dro_auc_min_objective_auc_proxy,gender,overall,ace_abs_logistic_log_max,upper,0.031857189435677,0.03098173069861018,0.0038985129277268205
dro_auc_min_objective_auc_proxy,gender,overall,ace_abs_logistic_log_min,lower,0.016110052463715725,0.01632467879671339,-0.0013945618091508677
dro_auc_min_objective_auc_proxy,gender,overall,ace_abs_logistic_log_min,mid,0.018032789108246898,0.01858659187212923,-0.000635208311120761
dro_auc_min_objective_auc_proxy,gender,overall,ace_abs_logistic_log_min,upper,0.02048175577693978,0.02154611107701777,0.0004909059230282706
dro_auc_min_objective_auc_proxy,gender,overall,auc,lower,0.8530269373909384,0.8535544902696466,-0.0021212225345641654
dro_auc_min_objective_auc_proxy,gender,overall,auc,mid,0.8671501512664044,0.8675288819450897,-0.0006202471114826746
dro_auc_min_objective_auc_proxy,gender,overall,auc,upper,0.8791975015552561,0.8794235783603858,0.002577853152845929
dro_auc_min_objective_auc_proxy,gender,overall,auc_max,lower,0.858996004690562,0.8598336713893172,-0.0034892669336211825
dro_auc_min_objective_auc_proxy,gender,overall,auc_max,mid,0.8756716786773651,0.8763691830304341,-0.0009564648069927406
dro_auc_min_objective_auc_proxy,gender,overall,auc_max,upper,0.8919725074071134,0.8925168310221113,0.0030403695725285834
dro_auc_min_objective_auc_proxy,gender,overall,auc_min,lower,0.8373153496117172,0.8372300889523581,-0.002293606266211301
dro_auc_min_objective_auc_proxy,gender,overall,auc_min,mid,0.857757392187064,0.8574705094244914,0.00018739017477031883
dro_auc_min_objective_auc_proxy,gender,overall,auc_min,upper,0.8736418326684287,0.8736706955302607,0.003628936035242693
dro_auc_min_objective_auc_proxy,gender,overall,ece_q_abs,lower,0.006573118467168946,0.006768224636701649,-0.0032224297756293123
dro_auc_min_objective_auc_proxy,gender,overall,ece_q_abs,mid,0.010586337784364106,0.010860997505214022,-0.0002182413448398677
dro_auc_min_objective_auc_proxy,gender,overall,ece_q_abs,upper,0.01580515802072842,0.01589667231995104,0.0028975598484458276
dro_auc_min_objective_auc_proxy,gender,overall,ece_q_abs_max,lower,0.010914121708983593,0.01100688565220907,-0.005079724835426122
dro_auc_min_objective_auc_proxy,gender,overall,ece_q_abs_max,mid,0.01650977944791729,0.016614379843974826,-0.0001100953507685385
dro_auc_min_objective_auc_proxy,gender,overall,ece_q_abs_max,upper,0.024409410402393087,0.024713590245181136,0.005053510703219722
dro_auc_min_objective_auc_proxy,gender,overall,ece_q_abs_min,lower,0.00611539064199804,0.0062400891784102665,-0.00466931599041775
dro_auc_min_objective_auc_proxy,gender,overall,ece_q_abs_min,mid,0.010537673770148557,0.011046592644862886,-0.0005594506642665055
dro_auc_min_objective_auc_proxy,gender,overall,ece_q_abs_min,upper,0.015736240428863485,0.016221257981507857,0.004054296515018875
dro_auc_min_objective_auc_proxy,gender,overall,loss_bce,lower,0.24370311586030588,0.24355621057815433,-0.001271609412327719
dro_auc_min_objective_auc_proxy,gender,overall,loss_bce,mid,0.2532925689135038,0.2530259378002859,0.0003562495596446946
dro_auc_min_objective_auc_proxy,gender,overall,loss_bce,upper,0.26474512187463056,0.2643933195656885,0.0014186072043714314
dro_auc_min_objective_auc_proxy,gender,overall,loss_bce_max,lower,0.2520694413781197,0.25226277187625634,-0.002172179327352898
dro_auc_min_objective_auc_proxy,gender,overall,loss_bce_max,mid,0.267611517867153,0.26770868642744294,2.387479426335659e-05
dro_auc_min_objective_auc_proxy,gender,overall,loss_bce_max,upper,0.28472469893993985,0.2845718924699453,0.0013994509184887245
dro_auc_min_objective_auc_proxy,gender,overall,loss_bce_min,lower,0.22848681368299528,0.22783648145677565,-0.0018128867212577554
dro_auc_min_objective_auc_proxy,gender,overall,loss_bce_min,mid,0.24149250158057758,0.24095404228593698,0.0007147945287313967
dro_auc_min_objective_auc_proxy,gender,overall,loss_bce_min,upper,0.2552436660299717,0.2547250309552308,0.002747040855525911
dro_auc_min_objective_baselined_loss,age_group,18-30,ace_abs_logistic_log,lower,0.012714396321605545,0.01283469187158824,-0.004330483734672462
dro_auc_min_objective_baselined_loss,age_group,18-30,ace_abs_logistic_log,mid,0.016142501704190904,0.015964624831360064,0.00020445851379520107
dro_auc_min_objective_baselined_loss,age_group,18-30,ace_abs_logistic_log,upper,0.026139830924989997,0.025467154013780018,0.005155046545456367
dro_auc_min_objective_baselined_loss,age_group,18-30,auc,lower,0.9111033950617283,0.9027739197530864,-0.01388888888888884
dro_auc_min_objective_baselined_loss,age_group,18-30,auc,mid,0.9496913580246914,0.9469135802469135,0.0032407407407408773
dro_auc_min_objective_baselined_loss,age_group,18-30,auc,upper,0.9768557098765432,0.9768518518518519,0.02129629629629626
dro_auc_min_objective_baselined_loss,age_group,18-30,ece_q_abs,lower,0.012030777248568185,0.012288694686199331,-0.014893368403556985
dro_auc_min_objective_baselined_loss,age_group,18-30,ece_q_abs,mid,0.02598285986202433,0.02536778857153017,0.0004108753778970138
dro_auc_min_objective_baselined_loss,age_group,18-30,ece_q_abs,upper,0.049266363703873446,0.04854923695284074,0.016458812046643196
dro_auc_min_objective_baselined_loss,age_group,18-30,loss_bce,lower,0.10569085704141071,0.1053472531807858,-0.012124918354975946
dro_auc_min_objective_baselined_loss,age_group,18-30,loss_bce,mid,0.14633717235337876,0.14483355227374917,0.0003415171036470488
dro_auc_min_objective_baselined_loss,age_group,18-30,loss_bce,upper,0.19352103932363043,0.19310331352709262,0.014734231101469287
dro_auc_min_objective_baselined_loss,age_group,30-45,ace_abs_logistic_log,lower,0.009564874043433412,0.00978974737937902,-0.003523871678933761
dro_auc_min_objective_baselined_loss,age_group,30-45,ace_abs_logistic_log,mid,0.012589378098411971,0.012386687700569776,0.000147601041277509
dro_auc_min_objective_baselined_loss,age_group,30-45,ace_abs_logistic_log,upper,0.02365209130450774,0.021742524545907523,0.005031331512104318
dro_auc_min_objective_baselined_loss,age_group,30-45,auc,lower,0.8130489679402724,0.8291977748499488,-0.03363435075391602
dro_auc_min_objective_baselined_loss,age_group,30-45,auc,mid,0.8823744693309911,0.8963182550139073,-0.012516469038208244
dro_auc_min_objective_baselined_loss,age_group,30-45,auc,upper,0.938260320597277,0.947152686283121,0.00410079051383402
dro_auc_min_objective_baselined_loss,age_group,30-45,ece_q_abs,lower,0.012426275063714862,0.010596819147743334,-0.007818066525904124
dro_auc_min_objective_baselined_loss,age_group,30-45,ece_q_abs,mid,0.022168997165753986,0.019646730773410004,0.00259396981314889
dro_auc_min_objective_baselined_loss,age_group,30-45,ece_q_abs,upper,0.03579111441680143,0.0326941769757624,0.011998560160457132
dro_auc_min_objective_baselined_loss,age_group,30-45,loss_bce,lower,0.11800652692982776,0.11494353613491778,-0.0026565544470850827
dro_auc_min_objective_baselined_loss,age_group,30-45,loss_bce,mid,0.15007222311762097,0.14541646031073732,0.004461090963672407
dro_auc_min_objective_baselined_loss,age_group,30-45,loss_bce,upper,0.18659450566648314,0.18146031991258985,0.012352356061389208
dro_auc_min_objective_baselined_loss,age_group,45-55,ace_abs_logistic_log,lower,0.01228396307261588,0.012915760954758151,-0.0033708248058575484
dro_auc_min_objective_baselined_loss,age_group,45-55,ace_abs_logistic_log,mid,0.014605741343626272,0.014800607274426853,-0.00027077541512374615
dro_auc_min_objective_baselined_loss,age_group,45-55,ace_abs_logistic_log,upper,0.02318810387412891,0.020512102004826917,0.006002316656876346
dro_auc_min_objective_baselined_loss,age_group,45-55,auc,lower,0.8436194540478248,0.8568727191971574,-0.02684174829539983
dro_auc_min_objective_baselined_loss,age_group,45-55,auc,mid,0.8918959473734756,0.8999627869009891,-0.0073165754345528855
dro_auc_min_objective_baselined_loss,age_group,45-55,auc,upper,0.9281428562854126,0.9338696221069817,0.006188478344377248
dro_auc_min_objective_baselined_loss,age_group,45-55,ece_q_abs,lower,0.010398331628774479,0.00963625496124605,-0.010466236566710172
dro_auc_min_objective_baselined_loss,age_group,45-55,ece_q_abs,mid,0.01950989893788086,0.018201945235373496,0.0014153840949350056
dro_auc_min_objective_baselined_loss,age_group,45-55,ece_q_abs,upper,0.032382704941709195,0.03077134619349693,0.012395474291784205
dro_auc_min_objective_baselined_loss,age_group,45-55,loss_bce,lower,0.16247085101507117,0.15710215770034097,-0.0011814815778115777
dro_auc_min_objective_baselined_loss,age_group,45-55,loss_bce,mid,0.189297766248087,0.18253331048197347,0.006091717060638463
dro_auc_min_objective_baselined_loss,age_group,45-55,loss_bce,upper,0.21890883541252842,0.21110430851504736,0.01899228613687357
dro_auc_min_objective_baselined_loss,age_group,55-65,ace_abs_logistic_log,lower,0.01410419970793698,0.015229668925209355,-0.005557865919307261
dro_auc_min_objective_baselined_loss,age_group,55-65,ace_abs_logistic_log,mid,0.01806889249501143,0.017804707844473328,0.000860822093617335
dro_auc_min_objective_baselined_loss,age_group,55-65,ace_abs_logistic_log,upper,0.02779514848196212,0.025193359866962747,0.006585125691399126
dro_auc_min_objective_baselined_loss,age_group,55-65,auc,lower,0.8395540478483677,0.846305914194799,-0.016629786767126117
dro_auc_min_objective_baselined_loss,age_group,55-65,auc,mid,0.8714405309079973,0.8769207011041618,-0.005547224558965169
dro_auc_min_objective_baselined_loss,age_group,55-65,auc,upper,0.8994956699137233,0.9034840837326115,0.005368717717388217
dro_auc_min_objective_baselined_loss,age_group,55-65,ece_q_abs,lower,0.010131977031760126,0.008900187026267518,-0.007749761116820367
dro_auc_min_objective_baselined_loss,age_group,55-65,ece_q_abs,mid,0.018816506679810475,0.016601905566987277,0.0021142565160093135
dro_auc_min_objective_baselined_loss,age_group,55-65,ece_q_abs,upper,0.030753757588609442,0.027005493318476206,0.012869731264669003
dro_auc_min_objective_baselined_loss,age_group,55-65,loss_bce,lower,0.21070550504835325,0.20842554121393986,-0.0037351943611943234
dro_auc_min_objective_baselined_loss,age_group,55-65,loss_bce,mid,0.23218038230095417,0.22959359562267267,0.002391117576207996
dro_auc_min_objective_baselined_loss,age_group,55-65,loss_bce,upper,0.2552022656699052,0.25193259406370927,0.010963512232032414
dro_auc_min_objective_baselined_loss,age_group,65-75,ace_abs_logistic_log,lower,0.014656917427638742,0.015867869492659288,-0.005700008205065352
dro_auc_min_objective_baselined_loss,age_group,65-75,ace_abs_logistic_log,mid,0.020381050567796828,0.018621153771625244,0.0024380655021186363
dro_auc_min_objective_baselined_loss,age_group,65-75,ace_abs_logistic_log,upper,0.03009216055119523,0.02549052873636096,0.008829299327792082
dro_auc_min_objective_baselined_loss,age_group,65-75,auc,lower,0.8033955835868074,0.8160354416413192,-0.023719284904872733
dro_auc_min_objective_baselined_loss,age_group,65-75,auc,mid,0.8373397149162045,0.8468688495258543,-0.009940657243394768
dro_auc_min_objective_baselined_loss,age_group,65-75,auc,upper,0.86914780521262,0.8762280073954792,0.004059163833721041
dro_auc_min_objective_baselined_loss,age_group,65-75,ece_q_abs,lower,0.010494757913345254,0.009689902883235783,-0.009083600932688
dro_auc_min_objective_baselined_loss,age_group,65-75,ece_q_abs,mid,0.018658254684913,0.01757029523383178,0.0010197233834271287
dro_auc_min_objective_baselined_loss,age_group,65-75,ece_q_abs,upper,0.029059771404518923,0.028170637186801694,0.011049238636242704
dro_auc_min_objective_baselined_loss,age_group,65-75,loss_bce,lower,0.23455382652938328,0.22801358001484126,-0.0009235805133699579
dro_auc_min_objective_baselined_loss,age_group,65-75,loss_bce,mid,0.25611368558010666,0.2492883040281828,0.007177256747447985
dro_auc_min_objective_baselined_loss,age_group,65-75,loss_bce,upper,0.278961460938093,0.27117460397826804,0.014474503298090365
dro_auc_min_objective_baselined_loss,age_group,75-90,ace_abs_logistic_log,lower,0.028988525765451374,0.028329151280983175,-0.002674244060687832
dro_auc_min_objective_baselined_loss,age_group,75-90,ace_abs_logistic_log,mid,0.03993084189962712,0.0350804628781372,0.0031105119927557663
dro_auc_min_objective_baselined_loss,age_group,75-90,ace_abs_logistic_log,upper,0.051583144665342334,0.04276361630148072,0.0177547524940064
dro_auc_min_objective_baselined_loss,age_group,75-90,auc,lower,0.7934959870039374,0.8004774877637202,-0.015493131172360022
dro_auc_min_objective_baselined_loss,age_group,75-90,auc,mid,0.8187813252961473,0.8241641690383641,-0.005252715208807379
dro_auc_min_objective_baselined_loss,age_group,75-90,auc,upper,0.8422254847637678,0.8469020314043527,0.002464151687893119
dro_auc_min_objective_baselined_loss,age_group,75-90,ece_q_abs,lower,0.023803459750303093,0.021162884478079305,-0.006337390261489092
dro_auc_min_objective_baselined_loss,age_group,75-90,ece_q_abs,mid,0.03685552761390998,0.03032430715944553,0.004450299576301291
dro_auc_min_objective_baselined_loss,age_group,75-90,ece_q_abs,upper,0.04972598469163441,0.04197366381595251,0.022255097119317092
dro_auc_min_objective_baselined_loss,age_group,75-90,loss_bce,lower,0.33911246812986234,0.33228423123099377,0.0010852829450432144
dro_auc_min_objective_baselined_loss,age_group,75-90,loss_bce,mid,0.35985409627332465,0.3520785682294685,0.006842176095153363
dro_auc_min_objective_baselined_loss,age_group,75-90,loss_bce,upper,0.38145644074421614,0.37101184799048215,0.020423069988910896
dro_auc_min_objective_baselined_loss,age_group,overall,ace_abs_logistic_log,lower,0.016854138875667658,0.017960126031196667,-0.003692166597348127
dro_auc_min_objective_baselined_loss,age_group,overall,ace_abs_logistic_log,mid,0.022570354406499966,0.020289457124660022,0.0027866749534807157
dro_auc_min_objective_baselined_loss,age_group,overall,ace_abs_logistic_log,upper,0.02930714895825015,0.024250050401154653,0.00895186103919263
dro_auc_min_objective_baselined_loss,age_group,overall,ace_abs_logistic_log_max,lower,0.02899766475149121,0.028400097393251802,-0.002674244060687832
dro_auc_min_objective_baselined_loss,age_group,overall,ace_abs_logistic_log_max,mid,0.03993805835661307,0.03508691420371172,0.003113548147758091
dro_auc_min_objective_baselined_loss,age_group,overall,ace_abs_logistic_log_max,upper,0.051583144665342334,0.04276361630148072,0.017721494314877576
dro_auc_min_objective_baselined_loss,age_group,overall,ace_abs_logistic_log_min,lower,0.009564874043433412,0.00978974737937902,-0.002706354651124022
dro_auc_min_objective_baselined_loss,age_group,overall,ace_abs_logistic_log_min,mid,0.012421112423166313,0.012352793374828985,-9.964710761680567e-05
dro_auc_min_objective_baselined_loss,age_group,overall,ace_abs_logistic_log_min,upper,0.016376165261549593,0.01576554209725882,0.003334562115343372
dro_auc_min_objective_baselined_loss,age_group,overall,auc,lower,0.8447055306456442,0.8542167526897542,-0.013859425336090204
dro_auc_min_objective_baselined_loss,age_group,overall,auc,mid,0.8602375702123924,0.8670690004543156,-0.007194430892420223
dro_auc_min_objective_baselined_loss,age_group,overall,auc,upper,0.8745188991045338,0.8798539317649124,-0.000774675654885413
dro_auc_min_objective_baselined_loss,age_group,overall,auc_max,lower,0.9138888888888889,0.9100308641975309,-0.014351851851851838
dro_auc_min_objective_baselined_loss,age_group,overall,auc_max,mid,0.9498456790123457,0.9473765432098765,0.0024691358024692134
dro_auc_min_objective_baselined_loss,age_group,overall,auc_max,upper,0.9768557098765432,0.9768518518518519,0.018672839506172823
dro_auc_min_objective_baselined_loss,age_group,overall,auc_min,lower,0.7900266181024868,0.7990358532552323,-0.01948604401502947
dro_auc_min_objective_baselined_loss,age_group,overall,auc_min,mid,0.8164647422459704,0.82272575901315,-0.0061034479863659175
dro_auc_min_objective_baselined_loss,age_group,overall,auc_min,upper,0.8382796401906358,0.8440680978006878,0.002464151687893119
dro_auc_min_objective_baselined_loss,age_group,overall,ece_q_abs,lower,0.006768258988803844,0.006746618411844439,-0.0035871553656535685
dro_auc_min_objective_baselined_loss,age_group,overall,ece_q_abs,mid,0.013637181895725383,0.010910201389890475,0.002319565246375271
dro_auc_min_objective_baselined_loss,age_group,overall,ece_q_abs,upper,0.021275854226531287,0.015855941199900178,0.011755069571394217
dro_auc_min_objective_baselined_loss,age_group,overall,ece_q_abs_max,lower,0.02616729740772794,0.024458703708967036,-0.008220210421824529
dro_auc_min_objective_baselined_loss,age_group,overall,ece_q_abs_max,mid,0.03851994589075597,0.032892347962219244,0.0039027390380491113
dro_auc_min_objective_baselined_loss,age_group,overall,ece_q_abs_max,upper,0.05179534024964788,0.04866152782170147,0.018860986127039462
dro_auc_min_objective_baselined_loss,age_group,overall,ece_q_abs_min,lower,0.008624194229855477,0.007961568816786838,-0.005986629956285562
dro_auc_min_objective_baselined_loss,age_group,overall,ece_q_abs_min,mid,0.014298126120854304,0.01312760679993106,0.00121688522532362
dro_auc_min_objective_baselined_loss,age_group,overall,ece_q_abs_min,upper,0.020675363200471225,0.01919235060679388,0.008248970035107748
dro_auc_min_objective_baselined_loss,age_group,overall,loss_bce,lower,0.24742327883910487,0.24330248194439325,0.000550210855603464
dro_auc_min_objective_baselined_loss,age_group,overall,loss_bce,mid,0.25918698930096723,0.2534958587822243,0.0057915087252712605
dro_auc_min_objective_baselined_loss,age_group,overall,loss_bce,upper,0.2717501167172705,0.2636250369553395,0.012639136934724387
dro_auc_min_objective_baselined_loss,age_group,overall,loss_bce_max,lower,0.33911246812986234,0.33228423123099377,0.0010852829450432144
dro_auc_min_objective_baselined_loss,age_group,overall,loss_bce_max,mid,0.35985409627332465,0.3520785682294685,0.006842176095153363
dro_auc_min_objective_baselined_loss,age_group,overall,loss_bce_max,upper,0.38145644074421614,0.37101184799048215,0.020423069988910896
dro_auc_min_objective_baselined_loss,age_group,overall,loss_bce_min,lower,0.10522556456224132,0.10438650930390325,-0.008793610241265216
dro_auc_min_objective_baselined_loss,age_group,overall,loss_bce_min,mid,0.13797172795817594,0.13545598096815223,0.002910338581293234
dro_auc_min_objective_baselined_loss,age_group,overall,loss_bce_min,upper,0.1688862155828395,0.1661178799485608,0.013023410974348094
dro_auc_min_objective_baselined_loss,ethnicity,African American,ace_abs_logistic_log,lower,0.013762454952932254,0.014676182716258599,-0.004085041621206763
dro_auc_min_objective_baselined_loss,ethnicity,African American,ace_abs_logistic_log,mid,0.01731398872484357,0.017991365769674618,-0.0008985555470905566
dro_auc_min_objective_baselined_loss,ethnicity,African American,ace_abs_logistic_log,upper,0.02728594719151388,0.027868008921388108,0.004555172554260408
dro_auc_min_objective_baselined_loss,ethnicity,African American,auc,lower,0.8182439225690276,0.8303548919567827,-0.022029186674670027
dro_auc_min_objective_baselined_loss,ethnicity,African American,auc,mid,0.8706107442977191,0.8789465786314526,-0.00838085234093644
dro_auc_min_objective_baselined_loss,ethnicity,African American,auc,upper,0.9131355042016807,0.9201534363745498,0.0051924519807924315
dro_auc_min_objective_baselined_loss,ethnicity,African American,ece_q_abs,lower,0.017693258078420003,0.017537382709840905,-0.012003530182817294
dro_auc_min_objective_baselined_loss,ethnicity,African American,ece_q_abs,mid,0.031044114214154893,0.029961049413590894,0.001068731530859391
dro_auc_min_objective_baselined_loss,ethnicity,African American,ece_q_abs,upper,0.04784564777840127,0.045107584927752575,0.015633626092531144
dro_auc_min_objective_baselined_loss,ethnicity,African American,loss_bce,lower,0.1858539329773401,0.18249414151874838,-0.005894553746433639
dro_auc_min_objective_baselined_loss,ethnicity,African American,loss_bce,mid,0.21707691286148217,0.21432371758898583,0.002941338456565426
dro_auc_min_objective_baselined_loss,ethnicity,African American,loss_bce,upper,0.24992919298804123,0.24743073554103936,0.01081022331157083
dro_auc_min_objective_baselined_loss,ethnicity,Caucasian,ace_abs_logistic_log,lower,0.017866107457265714,0.01913860539778524,-0.0053615814180650555
dro_auc_min_objective_baselined_loss,ethnicity,Caucasian,ace_abs_logistic_log,mid,0.020501720680523198,0.02185091361517502,-0.0011897341554119537
dro_auc_min_objective_baselined_loss,ethnicity,Caucasian,ace_abs_logistic_log,upper,0.025003797114459422,0.02618984406698051,0.0019416479932790824
dro_auc_min_objective_baselined_loss,ethnicity,Caucasian,auc,lower,0.8414157830070248,0.8524135126472396,-0.015774596677261787
dro_auc_min_objective_baselined_loss,ethnicity,Caucasian,auc,mid,0.8581674190015759,0.8677225620342424,-0.009317957210395578
dro_auc_min_objective_baselined_loss,ethnicity,Caucasian,auc,upper,0.8737558394989182,0.8821586113411148,-0.004053767461737693
dro_auc_min_objective_baselined_loss,ethnicity,Caucasian,ece_q_abs,lower,0.007920150107379635,0.007970346525728741,-0.005513212819616962
dro_auc_min_objective_baselined_loss,ethnicity,Caucasian,ece_q_abs,mid,0.012989282739046417,0.01240392044061222,0.0007692513597878387
dro_auc_min_objective_baselined_loss,ethnicity,Caucasian,ece_q_abs,upper,0.019049064645489503,0.017666089378344095,0.006484426266163731
dro_auc_min_objective_baselined_loss,ethnicity,Caucasian,loss_bce,lower,0.25279590212277264,0.24660201095112697,0.00249443681104885
dro_auc_min_objective_baselined_loss,ethnicity,Caucasian,loss_bce,mid,0.2640723648169904,0.25814293943354544,0.005841282870090864
dro_auc_min_objective_baselined_loss,ethnicity,Caucasian,loss_bce,upper,0.2760582152478128,0.2702341767785201,0.0097572640683742
dro_auc_min_objective_baselined_loss,ethnicity,Other,ace_abs_logistic_log,lower,0.014675554902535288,0.015862816565260618,-0.00645622235817611
dro_auc_min_objective_baselined_loss,ethnicity,Other,ace_abs_logistic_log,mid,0.020047323886518552,0.021018702873384795,-0.0004961876341316573
dro_auc_min_objective_baselined_loss,ethnicity,Other,ace_abs_logistic_log,upper,0.02836167997815352,0.029774402768596994,0.003039254973463086
dro_auc_min_objective_baselined_loss,ethnicity,Other,auc,lower,0.8000619011424359,0.8107005481850009,-0.022825974295190784
dro_auc_min_objective_baselined_loss,ethnicity,Other,auc,mid,0.8426789662797125,0.8511090381426203,-0.008337939929979665
dro_auc_min_objective_baselined_loss,ethnicity,Other,auc,upper,0.8802754168969964,0.8870499930901049,0.004008026994656353
dro_auc_min_objective_baselined_loss,ethnicity,Other,ece_q_abs,lower,0.014692820616389662,0.014144838415765994,-0.015452496636010593
dro_auc_min_objective_baselined_loss,ethnicity,Other,ece_q_abs,mid,0.02645232248119499,0.02606809577679215,0.000522557926160518
dro_auc_min_objective_baselined_loss,ethnicity,Other,ece_q_abs,upper,0.041951405140826584,0.041975542197845536,0.016212205884278887
dro_auc_min_objective_baselined_loss,ethnicity,Other,loss_bce,lower,0.24126873227264148,0.23387440759686148,-0.00020095706672867815
dro_auc_min_objective_baselined_loss,ethnicity,Other,loss_bce,mid,0.2681857159334726,0.2611494084300089,0.0068112309112581815
dro_auc_min_objective_baselined_loss,ethnicity,Other,loss_bce,upper,0.296928947707721,0.2907640726404699,0.015062623888608236
dro_auc_min_objective_baselined_loss,ethnicity,overall,ace_abs_logistic_log,lower,0.016724994982346857,0.018029095720958833,-0.00509115707724152
dro_auc_min_objective_baselined_loss,ethnicity,overall,ace_abs_logistic_log,mid,0.01898216782639968,0.020348923974943776,-0.0010624178209206869
dro_auc_min_objective_baselined_loss,ethnicity,overall,ace_abs_logistic_log,upper,0.023128442440730115,0.024211746482891337,0.0016056060212860026
dro_auc_min_objective_baselined_loss,ethnicity,overall,ace_abs_logistic_log_max,lower,0.0183383167721368,0.019800907546506055,-0.005776863717766261
dro_auc_min_objective_baselined_loss,ethnicity,overall,ace_abs_logistic_log_max,mid,0.022210084225981898,0.023278170870060354,-0.0009470597450679866
dro_auc_min_objective_baselined_loss,ethnicity,overall,ace_abs_logistic_log_max,upper,0.029525704020764175,0.030666108771896565,0.0024291150469428063
dro_auc_min_objective_baselined_loss,ethnicity,overall,ace_abs_logistic_log_min,lower,0.013642760727504507,0.014598003169959324,-0.004156514242930741
dro_auc_min_objective_baselined_loss,ethnicity,overall,ace_abs_logistic_log_min,mid,0.01666061323082757,0.017551011008529977,-0.0009125042012397408
dro_auc_min_objective_baselined_loss,ethnicity,overall,ace_abs_logistic_log_min,upper,0.021504711243295768,0.022502843106830858,0.0018880976074035524
dro_auc_min_objective_baselined_loss,ethnicity,overall,auc,lower,0.8430488723102458,0.8535737898042314,-0.014874306588090707
dro_auc_min_objective_baselined_loss,ethnicity,overall,auc,mid,0.8576164231819637,0.8669601809259776,-0.009020082163987198
dro_auc_min_objective_baselined_loss,ethnicity,overall,auc,upper,0.8717253408818109,0.8796662079951781,-0.0040668092210555
dro_auc_min_objective_baselined_loss,ethnicity,overall,auc_max,lower,0.8506883263441865,0.8600967007640702,-0.018862545018007215
dro_auc_min_objective_baselined_loss,ethnicity,overall,auc_max,mid,0.8728091236494597,0.8811378725066588,-0.008238295318127309
dro_auc_min_objective_baselined_loss,ethnicity,overall,auc_max,upper,0.9131355042016807,0.9201534363745498,0.0041813914620573225
dro_auc_min_objective_baselined_loss,ethnicity,overall,auc_min,lower,0.7982969988022849,0.8088250875253362,-0.022918682052699486
dro_auc_min_objective_baselined_loss,ethnicity,overall,auc_min,mid,0.8392643265155704,0.8483393219089737,-0.009102540131948
dro_auc_min_objective_baselined_loss,ethnicity,overall,auc_min,upper,0.8629540866926472,0.8718913783293252,0.00302883729500647
dro_auc_min_objective_baselined_loss,ethnicity,overall,ece_q_abs,lower,0.006934439448744178,0.006726088978786643,-0.0045669171941965115
dro_auc_min_objective_baselined_loss,ethnicity,overall,ece_q_abs,mid,0.012025018706960263,0.010992238348851711,0.0009882404696092513
dro_auc_min_objective_baselined_loss,ethnicity,overall,ece_q_abs,upper,0.018582672494947564,0.0162031075364904,0.007011093961426614
dro_auc_min_objective_baselined_loss,ethnicity,overall,ece_q_abs_max,lower,0.022244553094063226,0.02154889344884285,-0.011750576077262622
dro_auc_min_objective_baselined_loss,ethnicity,overall,ece_q_abs_max,mid,0.033444117458099956,0.032289691298804456,0.0010113587872907087
dro_auc_min_objective_baselined_loss,ethnicity,overall,ece_q_abs_max,upper,0.04821556826916918,0.04610062852230658,0.015219566633258233
dro_auc_min_objective_baselined_loss,ethnicity,overall,ece_q_abs_min,lower,0.007904327734391344,0.007970346525728741,-0.005512118425680524
dro_auc_min_objective_baselined_loss,ethnicity,overall,ece_q_abs_min,mid,0.012975231427809639,0.012385820798286444,0.000759590083908069
dro_auc_min_objective_baselined_loss,ethnicity,overall,ece_q_abs_min,upper,0.018878928799709434,0.017569354621098748,0.006393600600118733
dro_auc_min_objective_baselined_loss,ethnicity,overall,loss_bce,lower,0.2496348016339165,0.24397529862384398,0.0026097108834479397
dro_auc_min_objective_baselined_loss,ethnicity,overall,loss_bce,mid,0.2593259576884025,0.2536164053057843,0.005547092830974654
